Attrition_Flag,Customer_Age,Gender,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Education_Level_Doctorate,Education_Level_Graduate,Education_Level_High School,Education_Level_Post-Graduate,Education_Level_Uneducated,Marital_Status_Married,Marital_Status_Single,Income_Category_$120K +,Income_Category_$40K - $60K,Income_Category_$60K - $80K,Income_Category_$80K - $120K,Income_Category_Less than $40K,Card_Category_Blue,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver
0,-0.2919775078958908,0,4,0.25226574417581576,3,3,3,0.07433104478243652,0.912197059992054,0.04630139367774462,0.746,0.23545896482699458,0.5403225806451613,0.791,0.589,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False
0,0.0811263299429211,1,3,-0.4975427353997901,2,1,1,0.3093534314659121,0.5180770758839889,0.3002926433517805,0.491,0.20920789247926797,0.4919354838709677,0.868,0.112,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False
0,-0.540713399788432,0,4,0.002329584317280495,3,1,2,0.03436454167006776,0.8486293206197855,0.01263292092834584,0.722,0.2720617672290535,0.5887096774193548,0.886,0.83,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False
0,-0.540713399788432,0,3,0.002329584317280495,3,1,2,0.06030346729065202,0.7425506555423123,0.04522933387419234,0.838,0.22842436374034886,0.596774193548387,0.787,0.544,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False
0,-0.2919775078958908,1,2,0.002329584317280495,3,2,1,0.1777239650882619,0.38100913786253476,0.1841335149074262,0.653,0.26148126965970836,0.6129032258064515,0.686,0.131,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False
0,-0.04324161600334952,0,3,0.002329584317280495,3,2,3,0.09002137391656617,0.5295987286452125,0.0892417349984064,0.631,0.2507291964541035,0.596774193548387,0.647,0.302,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False
0,1.3248057894056273,0,2,0.6271699839636188,2,3,3,0.06737771973262954,0.32141438220103297,0.0827224524092371,0.778,0.2752073205604804,0.5564516129032258,0.975,0.221,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
0,0.454230167781733,0,2,0.12729766424654815,2,1,2,0.0,0.1950735001986492,0.027360704662011414,0.73,0.26262510723477267,0.5887096774193548,0.694,0.341,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False
0,0.9517019515668155,0,3,1.6269146233977598,3,1,3,0.005674517877603348,0.0,0.047025758409874545,0.664,0.24706891621389765,0.6209677419354838,0.642,0.0,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False
0,0.454230167781733,0,3,1.0020742237514217,2,2,1,0.004767562436324174,0.47079856972586415,0.011821632428360328,0.687,0.27023162710895055,0.532258064516129,1.0,0.742,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False
0,-1.0381851835735145,0,3,-1.1223831350461284,2,3,3,0.02795538988502829,0.8077075883988876,0.009474690696259381,0.498,0.19410923648841866,0.45161290322580644,0.61,0.86,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False
0,1.076069897513086,0,4,1.252010383609957,3,2,2,0.1070116725165293,0.36670639650377435,0.11740503578361777,0.883,0.25822133257077495,0.41935483870967744,0.879,0.185,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False
0,-1.0381851835735145,1,1,-0.8724469751875931,3,3,3,0.021667165492159378,0.5125148986889154,0.024976095963839713,0.718,0.18707463540177297,0.4112903225806452,0.906,0.599,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False
1,-1.0381851835735145,0,4,-0.37257465547052243,4,3,1,0.07886582198883235,0.0,0.1171732390693362,0.648,0.09287961109522448,0.1935483870967742,0.478,0.0,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False
0,1.076069897513086,1,4,1.0020742237514217,2,3,2,0.012567379231325039,0.3154549066348828,0.030626140874453107,0.614,0.2016013726050901,0.564516129032258,0.739,0.428,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False
0,0.454230167781733,1,1,0.37723382410508344,3,3,2,0.1192858028218407,0.5546285260230434,0.11546373830150958,0.756,0.21893051186731485,0.5241935483870968,0.829,0.259,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False
0,0.20549427588919172,0,3,0.002329584317280495,3,3,3,0.0,0.38339292808899483,0.013626749340828094,0.544,0.210008578781813,0.5725806451612903,0.723,0.671,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False
0,-1.6600249133048677,0,2,-2.1221277744802696,3,2,3,0.11193946374747943,0.6901072705601907,0.0985425781589546,0.985,0.305919359450958,0.5806451612903225,0.783,0.338,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False
0,-0.2919775078958908,1,3,-0.6225108153290577,2,2,3,0.07674959262584763,0.5264203416765991,0.07675368701648655,0.769,0.203946239633972,0.41935483870967744,0.632,0.333,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False
0,0.7029660596742743,1,2,0.002329584317280495,3,2,1,0.0323087760031683,0.5001986491855384,0.03607336366007012,0.85,0.22596511295396055,0.5080645161290323,0.921,0.502,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False
0,-0.6650813457347027,1,2,0.12729766424654815,1,2,1,0.07097530964970358,0.46523639253079063,0.07568162721293425,0.697,0.2778953388618816,0.5241935483870968,0.596,0.309,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False
0,0.454230167781733,0,2,0.12729766424654815,1,3,2,0.36114058716295266,0.0,0.3877089792252195,0.696,0.24380897912496424,0.5403225806451613,0.674,0.0,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
1,-0.9138172376272439,1,2,-0.37257465547052243,1,3,4,0.008697702681867245,0.5864123957091776,0.00715672355344363,0.371,0.07400629110666286,0.1935483870967742,0.259,0.855,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False
0,-0.540713399788432,0,1,-0.12263849561198716,2,1,3,0.043373632386774184,1.0,0.0102280300176745,0.803,0.25090077209036316,0.4919354838709677,1.088,0.876,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False
0,-1.6600249133048677,0,2,-1.247351214975396,2,3,2,0.0,0.0,0.041587228001043086,0.613,0.21080926508435802,0.6209677419354838,0.891,0.0,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False
1,-0.2919775078958908,0,2,-0.2476065755412548,4,3,3,0.009453498882933217,0.0,0.05064758207052415,0.506,0.08967686588504432,0.217741935483871,0.423,0.0,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False
0,-0.540713399788432,0,5,0.002329584317280495,2,1,1,0.18126109130925067,0.0,0.21531017297829802,0.63,0.210008578781813,0.532258064516129,1.171,0.0,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False
0,1.5735416812981686,0,2,2.2517550230440984,1,1,3,0.0,0.0,0.041587228001043086,0.61,0.25215899342293396,0.49999999999999994,0.756,0.0,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False
1,-0.4163454538421614,0,4,-0.4975427353997901,2,3,2,0.20450938245404005,0.0,0.23759163213861442,0.691,0.12027452101801545,0.2903225806451613,0.84,0.0,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False
1,1.5735416812981686,1,1,1.3769784635392246,2,4,2,0.1012978532364705,0.14183551847437426,0.12832845594413697,0.798,0.11358307120388905,0.25,0.64,0.075,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False
1,-0.04324161600334952,1,4,-0.9974150551168607,2,2,4,0.04657820827929391,0.0,0.08622837771274593,0.644,0.08870460394623964,0.22580645161290325,0.462,0.0,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False
1,-0.7894492916809732,0,3,-0.6225108153290577,5,3,2,0.028801881630222174,0.0,0.06919131921305016,0.669,0.13422933943380042,0.24193548387096775,0.6,0.0,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False
0,2.0710134650832512,0,0,2.5016911829026336,2,2,2,0.17612167714200203,0.33810091378625345,0.185727117318112,0.814,0.17254789819845584,0.4758064516129032,0.816,0.117,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False
0,0.3298622218354624,0,4,0.877106143822154,2,2,2,0.04727354078427461,0.5744934445768772,0.04499753715991076,0.815,0.2482699456677152,0.5161290322580645,0.947,0.482,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False
0,-0.540713399788432,1,5,-0.4975427353997901,1,2,2,0.08234248451373585,0.6519666269368296,0.07295801582012576,0.719,0.19771232484987133,0.5241935483870968,0.923,0.394,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False
1,-0.540713399788432,0,1,0.002329584317280495,5,3,2,0.03829468191561083,0.965435041716329,0.007881088285573552,0.698,0.11964541035173007,0.2661290322580645,0.433,0.898,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False
0,0.8273340056205448,1,3,0.002329584317280495,2,2,0,0.06964510833582746,0.5776718315454906,0.06620693651667488,0.894,0.2754360880754933,0.41935483870967744,0.676,0.389,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False
0,1.6979096272444392,0,1,0.002329584317280495,2,2,2,0.0070349510395220985,0.4159713945172825,0.017993219946107263,0.727,0.26760080068630254,0.5564516129032258,0.795,0.627,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False
0,1.076069897513086,0,3,1.252010383609957,2,3,3,0.05573845823621353,0.8986889153754469,0.02946715730304523,0.653,0.23814698312839577,0.596774193548387,0.585,0.689,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False
0,0.454230167781733,0,2,1.1270423036806894,2,3,2,0.0027420286174673625,0.2820818434644418,0.023643264856720657,0.657,0.2425507577923935,0.5725806451612903,0.884,0.464,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False
0,-1.535656967358597,0,2,-0.8724469751875931,2,3,3,0.03236923969925359,0.7536750099324593,0.0176455248746849,0.938,0.24746925936517017,0.5161290322580645,0.542,0.756,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False
0,-0.04324161600334952,1,3,-0.12263849561198716,2,2,3,0.10513729793788568,0.44576877234803336,0.10984266798018139,0.659,0.24609665427509297,0.6209677419354838,0.706,0.228,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False
0,0.0811263299429211,0,5,0.002329584317280495,1,6,1,0.025778696825958285,0.5637663885578069,0.025178918088836093,0.725,0.22808121246782959,0.5725806451612903,0.761,0.619,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False
0,-0.540713399788432,0,3,-0.2476065755412548,1,2,1,0.002711796769424721,0.32578466428287645,0.0204270854460638,0.908,0.26891621389762654,0.6290322580645161,0.833,0.537,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False
0,-0.16760956194962015,1,2,0.002329584317280495,1,2,2,0.1362458695737612,0.8005562177195074,0.11378321212296816,0.815,0.17929653989133543,0.48387096774193544,1.0,0.339,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False
0,-0.2919775078958908,0,3,0.502201904034351,2,2,1,0.0,0.0,0.041587228001043086,0.773,0.23534458106948813,0.6693548387096774,0.938,0.0,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False
0,-0.540713399788432,1,2,-0.7474788952583253,1,2,3,0.04981301601985629,0.0,0.08932865876626199,0.808,0.20697740920789248,0.5725806451612903,0.884,0.0,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False
0,0.9517019515668155,0,3,1.6269146233977598,1,1,2,0.03505987417504846,0.5335717123559793,0.0362761857850665,0.637,0.2391764369459537,0.6129032258064515,0.72,0.517,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False
0,-1.0381851835735145,0,1,-2.1221277744802696,1,1,2,0.12457637622930254,0.6356773937226857,0.11462347521223887,0.716,0.2764655418930512,0.5806451612903225,0.864,0.288,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False
0,0.5785981137280036,1,1,0.37723382410508344,1,1,3,0.18513076785870847,0.42908224076281287,0.18772636397879058,0.561,0.2573634543894767,0.6048387096774193,0.7,0.143,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False
0,-0.6650813457347027,0,3,-2.62200009419734,1,1,2,0.09745840853505536,0.0,0.13499261147973227,0.661,0.25284529596797256,0.5725806451612903,0.841,0.0,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False
0,0.7029660596742743,0,2,0.25226574417581576,2,2,3,0.04431081967609599,1.0,0.011126242285515602,0.586,0.22836717186159566,0.6370967741935484,0.712,0.867,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False
0,1.076069897513086,0,1,1.3769784635392246,2,3,1,0.027350752924175513,0.7071911005164879,0.016225769999710253,0.792,0.2663425793537318,0.5483870967741935,0.773,0.76,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False
0,0.0811263299429211,0,2,0.002329584317280495,1,3,3,0.040562070518808745,0.8804131903059197,0.01625474458899545,0.826,0.2556476980268802,0.5483870967741935,0.857,0.797,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False
1,0.0811263299429211,0,2,-0.2476065755412548,2,2,2,0.024055481487527862,0.8041319030591975,0.005997739982035755,0.717,0.10311695739205035,0.217741935483871,0.321,0.906,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False
1,-1.4112890214123264,0,1,-0.7474788952583253,2,2,2,0.006369850382584044,0.0,0.04769217396343407,0.683,0.11661424077780955,0.3548387096774194,0.588,0.0,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False
1,-0.7894492916809732,0,3,-1.8721916146217341,5,2,2,0.008758166377952521,0.0,0.049981166516964624,0.41,0.09613954818415785,0.22580645161290325,0.357,0.0,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False
0,-0.6650813457347027,0,1,-0.9974150551168607,1,3,1,0.21294406805793634,0.23241954707985696,0.22872540781734418,0.624,0.21361166714326565,0.5161290322580645,0.897,0.069,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False
1,0.7029660596742743,1,1,1.0020742237514217,1,3,2,0.07049160008102137,0.0,0.10914727783733666,0.544,0.1073491564197884,0.33064516129032256,0.5,0.0,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False
0,-0.6650813457347027,0,3,0.002329584317280495,2,2,3,0.004676866892196256,0.0,0.04606959696346305,0.61,0.24838432942522165,0.5483870967741935,0.592,0.0,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False
0,-1.0381851835735145,1,3,-1.997159694551002,1,3,3,0.2735286915353849,0.6134286849423918,0.259003853620375,0.716,0.2020017157563626,0.5403225806451613,0.925,0.147,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False
1,0.20549427588919172,0,2,0.6271699839636188,4,2,3,0.022060179516713678,0.5256257449344458,0.024396604178135776,0.687,0.11375464684014872,0.22580645161290325,0.407,0.61,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False
0,0.8273340056205448,1,4,-0.2476065755412548,1,2,3,0.3700589823355312,0.0,0.39625648306435257,0.908,0.2030311695739205,0.4112903225806452,1.346,0.0,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False
